step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
25,CASH_OUT,296333.54,C1938399138,296333.54,0.0,C257884050,3355664.68,3651998.22,1,0
25,TRANSFER,296333.54,C1473328942,296333.54,0.0,C1650053869,0.0,0.0,1,0
25,CASH_OUT,294979.24,C78357959,35433.46,0.0,C242619213,479338.86,774318.1,0,0
25,CASH_OUT,44829.81,C1812532920,44829.81,0.0,C1135869087,301552.31,346382.12,1,0
25,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,1,0
25,TRANSFER,8383.17,C282822245,8383.17,0.0,C1731493383,0.0,0.0,1,0
25,CASH_OUT,217231.0,C1847744332,217231.0,0.0,C1181708889,7236671.1,7453902.1,1,0
25,TRANSFER,217231.0,C1527375688,217231.0,0.0,C658289217,0.0,0.0,1,0
25,CASH_OUT,781953.11,C1665079678,781953.11,0.0,C1566512642,0.0,781953.11,1,0
25,CASH_OUT,249159.26,C1962232117,249159.26,0.0,C750661006,285997.41,535156.67,1,0
25,CASH_OUT,802382.45,C1343455954,802382.45,0.0,C1045004287,0.0,802382.45,1,0
25,CASH_OUT,18126.95,C57087263,18126.95,0.0,C1574807586,0.0,18126.95,1,0
26,TRANSFER,37065.55,C1952239554,37065.55,0.0,C399460584,0.0,0.0,1,0
26,TRANSFER,369186.87,C1879175902,369186.87,0.0,C900709443,0.0,0.0,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0.0,C514736179,1396327.66,1433393.21,1,0
26,CASH_OUT,369186.87,C1121219802,369186.87,0.0,C418751321,36224.11,405410.97,1,0
26,TRANSFER,331829.94,C1549516546,331829.94,0.0,C1908627867,0.0,0.0,1,0
26,CASH_OUT,1646181.09,C441238852,1646181.09,0.0,C2059240998,220025.2,1866206.29,1,0
26,CASH_OUT,331829.94,C1357985676,331829.94,0.0,C255246845,792855.99,1124685.94,1,0
26,CASH_IN,154752.64,C1171850415,7321128.45,7475881.08,C354729462,440882.6,286129.97,0,0
26,TRANSFER,1027152.36,C414159853,1027152.36,0.0,C1087566727,0.0,0.0,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
26,CASH_OUT,331626.8,C1919877279,0.0,0.0,C1002031672,1805113.21,2136740.0,0,0
26,TRANSFER,1646181.09,C700083141,1646181.09,0.0,C1359428492,0.0,0.0,1,0
26,CASH_OUT,78741.64,C1993214834,78741.64,0.0,C1402138462,48628.52,127370.16,1,0
27,TRANSFER,494244.61,C1529468267,494244.61,0.0,C1924171481,0.0,0.0,1,0
27,CASH_OUT,494244.61,C1544211314,494244.61,0.0,C1751768780,653451.43,1147696.03,1,0
27,TRANSFER,329937.88,C699198167,329937.88,0.0,C2064246111,0.0,0.0,1,0
27,CASH_OUT,329937.88,C148278282,329937.88,0.0,C1783581377,349407.23,679345.1,1,0
27,TRANSFER,496128.26,C842027258,496128.26,0.0,C136618845,0.0,0.0,1,0
27,CASH_OUT,496128.26,C705152518,496128.26,0.0,C741210093,465770.07,961898.33,1,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0.0,C550179566,0.0,0.0,1,0
27,CASH_OUT,1218165.88,C807604201,1218165.88,0.0,C849028719,742564.27,1960730.15,1,0
27,TRANSFER,332009.61345633894,C7117378791,398411.53614760673,66401.92269126778,C5082656410,100.0,332109.61345633894,1,0
28,CASH_OUT,3832058.34,C426880249,3832058.34,0.0,C1566081912,531662.14,4363720.48,1,0
28,TRANSFER,3832058.34,C1279307827,3832058.34,0.0,C1124913173,0.0,0.0,1,0
28,TRANSFER,491517.77,C1029198062,491517.77,0.0,C1534111155,0.0,0.0,1,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1,0
29,TRANSFER,268641.82,C775733773,268641.82,0.0,C2121303056,0.0,0.0,1,0
29,CASH_OUT,340198.41,C1369188336,340198.41,0.0,C1627551181,1614043.79,1954242.21,1,0
29,TRANSFER,324931.8228074326,C5082656410,389918.18736891914,64986.36456148652,C4015776529,100.0,325031.8228074326,1,0
29,CASH_OUT,268641.82,C2038670336,268641.82,0.0,C1068543577,197163.95,465805.77,1,0
29,TRANSFER,340198.41,C491994230,340198.41,0.0,C772681684,0.0,0.0,1,0
30,TRANSFER,122235.11,C1279213624,122235.11,0.0,C2100791242,0.0,0.0,1,0
30,CASH_OUT,122235.11,C356571967,122235.11,0.0,C1905066109,0.0,122235.11,1,0
30,TRANSFER,236947.25,C1273047168,236947.25,0.0,C1636242484,0.0,0.0,1,0
30,CASH_OUT,109401.88,C984153855,109401.88,0.0,C1806203979,245588.62,354990.5,1,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0.0,C1044117371,9347999.52,9367015.74,1,0
30,TRANSFER,19016.22,C182136548,19016.22,0.0,C717672329,0.0,0.0,1,0
30,TRANSFER,109401.88,C2037269206,109401.88,0.0,C337579043,0.0,0.0,1,0
30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,1,0
31,TRANSFER,5021186.54,C1848562108,5021186.54,0.0,C1803198527,0.0,0.0,1,0
31,TRANSFER,587031.2,C1909564191,587031.2,0.0,C2047987632,0.0,0.0,1,0
31,CASH_OUT,587031.2,C1534882693,587031.2,0.0,C534658891,338247.75,925278.94,1,0
31,CASH_OUT,335219.49,C89283631,335219.49,0.0,C1228650470,111675.56,446895.05,1,0
31,TRANSFER,378204.02,C620879020,378204.02,0.0,C929929591,0.0,0.0,1,0
31,CASH_OUT,21516.38,C939116023,21516.38,0.0,C1335084969,900122.84,921639.22,1,0
31,TRANSFER,21516.38,C551376615,21516.38,0.0,C2121782042,0.0,0.0,1,0
31,CASH_OUT,120406.39,C1938001564,120406.39,0.0,C878440089,0.0,120406.39,1,0
31,CASH_OUT,321307.134547458,C4015776529,385568.56145694957,64261.426909491594,C2818422023,100.0,321407.134547458,1,0
31,TRANSFER,120406.39,C237098657,120406.39,0.0,C1177827371,0.0,0.0,1,0
31,CASH_OUT,5021186.54,C1520365660,5021186.54,0.0,C1308026520,880859.14,5902045.68,1,0
31,TRANSFER,335219.49,C1775717184,335219.49,0.0,C1987320319,0.0,0.0,1,0
31,CASH_OUT,378204.02,C1309442409,378204.02,0.0,C1009459055,0.0,378204.02,1,0
31,PAYMENT,2413.0,C4015776529,10000.0,7587.0,C642273110,20000.0,22413.0,0,0
32,CASH_OUT,1164448.96,C1925676917,1164448.96,0.0,C2040690699,1080246.34,2244695.29,1,0
32,CASH_OUT,404165.06,C254731202,404165.06,0.0,C1749677978,0.0,404165.06,1,0
32,TRANSFER,404165.06,C1458768825,404165.06,0.0,C206316722,0.0,0.0,1,0
32,CASH_OUT,2023920.09,C706467919,2023920.09,0.0,C338077337,1530400.88,3554320.97,1,0
32,TRANSFER,401575.19,C2084058641,401575.19,0.0,C1017580631,0.0,0.0,1,0
32,CASH_OUT,401575.19,C1684571589,401575.19,0.0,C1619036760,0.0,401575.19,1,0
32,TRANSFER,2023920.09,C306405849,2023920.09,0.0,C193080093,0.0,0.0,1,0
32,CASH_OUT,81867.07,C1861680707,81867.07,0.0,C2064372710,135117.98,216985.05,1,0
32,TRANSFER,604933.67,C1769820937,604933.67,0.0,C1536446312,0.0,0.0,1,0
32,CASH_OUT,604933.67,C1085892947,604933.67,0.0,C1138178950,35839.7,640773.38,1,0
32,TRANSFER,81867.07,C1128786535,81867.07,0.0,C9901046,0.0,0.0,1,0
32,TRANSFER,776039.0,C6185296008,931246.7999999999,155207.80000000002,C7629872566,100.0,776139.0,1,0
32,TRANSFER,605945.0,C8959015517,727134.0,121189.0,C4966195828,100.0,606045.0,1,0
32,TRANSFER,1164448.96,C107615831,1164448.96,0.0,C144473930,0.0,0.0,1,0
33,CASH_OUT,81989.23,C1188511195,0.0,0.0,C874278645,783180.83,865170.06,0,0
33,CASH_OUT,174292.87,C870629677,0.0,0.0,C1457990651,2937753.52,3112046.39,0,0
33,CASH_IN,84995.2,C31342859,3310714.07,3395709.28,C1877082345,126440.29,41445.08,0,0
33,CASH_IN,331045.99,C1255066512,2885657.09,3216703.08,C1769042905,1637385.15,1306339.16,0,0
33,CASH_OUT,145264.76,C1484999897,12570.0,0.0,C1570256460,21892634.82,22037899.58,0,0
33,CASH_OUT,232598.25,C404284306,0.0,0.0,C697156329,2320066.3,2552664.55,0,0
33,CASH_IN,166956.39,C2097269969,3092254.83,3259211.22,C1872196255,6788333.28,6711526.18,0,0
33,CASH_IN,89533.24,C1085700535,3642233.28,3731766.53,C2040690699,2244695.29,2155162.05,0,0
33,TRANSFER,643608.01,C374561529,0.0,0.0,C2060664104,1931176.75,2574784.75,0,0
33,CASH_OUT,106932.46,C618356481,101646.0,0.0,C870722399,712905.42,819837.89,0,0
33,CASH_OUT,170427.76,C978706740,4785.0,0.0,C952858643,587570.38,757998.14,0,0
33,CASH_OUT,201598.88,C2076199712,0.0,0.0,C574444599,1034771.38,1236370.26,0,0
33,CASH_OUT,394304.76,C1457758851,19954.0,0.0,C831415203,2515270.95,2909575.71,0,0
33,CASH_OUT,506388.63,C1130429982,15536.0,0.0,C450452025,1340.12,507728.75,0,0
33,CASH_OUT,176247.21,C525564168,0.0,0.0,C1868096235,581509.97,757757.18,0,0
33,CASH_IN,286157.39,C1512610640,50976.0,337133.39,C1379589736,905454.61,619297.22,0,0
33,CASH_OUT,212951.19,C693382193,383236.26,170285.07,C2093967426,1983768.35,2196719.54,0,0
33,CASH_IN,102134.42,C288375316,4713374.47,4815508.89,C418964192,1005316.68,903182.27,0,0
33,CASH_OUT,362779.21,C1915461880,0.0,0.0,C1013511446,8800492.24,9163271.45,0,0
33,TRANSFER,946837.16,C1710929886,50804.0,0.0,C1677888085,0.0,946837.16,0,0
33,CASH_OUT,264821.15,C1670958173,0.0,0.0,C929286459,2280375.32,2545196.47,0,0
33,TRANSFER,100936.59,C374995097,0.0,0.0,C461905695,3940610.22,4041546.81,0,0
33,CASH_OUT,225495.53,C1182184906,335996.0,110500.47,C94435408,0.0,225495.53,0,0
33,TRANSFER,116005.96,C775599393,0.0,0.0,C2059078386,2315372.13,2431378.09,0,0
33,CASH_OUT,37606.4,C1550934541,0.0,0.0,C597280894,218386.51,255992.91,0,0
33,TRANSFER,382584.99,C1425572444,6322.0,0.0,C382068653,33495.17,416080.15,0,0
33,CASH_IN,141410.07,C1874298667,103739.0,245149.07,C842672981,448242.59,306832.53,0,0
33,CASH_OUT,104967.69,C2120975574,0.0,0.0,C1941960795,162835.47,267803.17,0,0
33,CASH_IN,189512.57,C2119263039,144897.0,334409.57,C915515895,16510.18,0.0,0,0
33,CASH_OUT,389536.75,C976635516,33870.0,0.0,C1211152705,0.0,389536.75,0,0
33,TRANSFER,576995.6,C1028232458,0.0,0.0,C1763889280,3006605.05,3583600.65,0,0
33,CASH_OUT,90149.28,C121713982,15752.0,0.0,C1872196255,6621376.9,6711526.18,0,0
33,TRANSFER,707633.7,C1033195487,0.0,0.0,C1560573396,3295227.84,4002861.53,0,0
33,CASH_OUT,24959.63,C506267917,192736.0,167776.37,C1917732359,0.0,24959.63,0,0
33,TRANSFER,72349.9,C932440012,0.0,0.0,C1045004287,802382.45,874732.36,0,0
33,CASH_IN,20454.72,C1840410524,3476232.68,3496687.4,C366927459,1320331.22,1299876.5,0,0
33,TRANSFER,457714.63,C2130769283,0.0,0.0,C350073748,1148436.01,1606150.64,0,0
33,CASH_OUT,216299.94,C488994115,20714.0,0.0,C1196198165,194546.7,410846.64,0,0
33,CASH_IN,293931.03,C297918998,4612410.2,4906341.22,C2025644484,6963972.03,6670041.0,0,0
33,CASH_OUT,144656.19,C2026559421,0.0,0.0,C213105039,555894.09,700550.28,0,0
33,CASH_IN,86111.31,C2136770889,0.0,86111.31,C1842119027,1125101.76,1632658.72,0,0
33,CASH_IN,17245.61,C1511841432,9409.0,26654.61,C28783325,10689733.02,10165200.11,0,0
33,CASH_OUT,234829.21,C1941263934,0.0,0.0,C51144678,1265629.67,1500458.88,0,0
33,CASH_OUT,3831.03,C354844932,22291.0,18459.97,C90486891,8182263.1,8186094.13,0,0
33,CASH_OUT,99835.26,C94615961,0.0,0.0,C1840377384,1355328.61,1281491.91,0,0
33,CASH_OUT,245291.59,C1681246205,0.0,0.0,C378841819,257544.7,502836.29,0,0
33,CASH_OUT,349766.63,C2002007097,76305.0,0.0,C1312657483,406326.01,756092.64,0,0
33,TRANSFER,1194827.14,C731141890,0.0,0.0,C1772301094,1564352.39,2759179.53,0,0
33,CASH_OUT,73882.82,C538085672,3547.0,0.0,C133256042,36270.0,0.0,0,0
33,CASH_IN,6730.7,C1987721199,11541.0,18271.7,C1985698288,178603.95,171873.24,0,0
33,CASH_IN,88007.9,C2063534273,10657329.91,10745337.82,C1868986147,1296541.55,1208533.64,0,0
33,TRANSFER,236960.25,C4733314,0.0,0.0,C1761711704,962063.53,1199023.78,0,0
33,CASH_IN,32269.57,C96760362,7015.0,39284.57,C1301956941,0.0,0.0,0,0
33,CASH_OUT,105101.9,C1955114518,510.0,0.0,C410529823,142585.61,0.0,0,0
33,CASH_OUT,300288.5,C549425413,0.0,0.0,C409414944,1546580.92,1846869.42,0,0
33,CASH_OUT,399595.56,C19748544,20099.0,0.0,C592056924,151905.87,551501.43,0,0
33,CASH_OUT,22525.31,C1237379092,30191.0,7665.69,C1211515404,0.0,22525.31,0,0
33,CASH_OUT,123885.33,C862113358,420.0,0.0,C2013008658,79762.14,203647.47,0,0
33,CASH_OUT,431242.13,C1640572547,112393.0,0.0,C1469065727,4898222.5,5329464.63,0,0
33,TRANSFER,402239.77,C1431608047,0.0,0.0,C779798347,608344.9,1010584.67,0,0
33,TRANSFER,1690712.39,C590563707,77386.0,0.0,C164163741,1700402.24,3391114.63,0,0
33,CASH_OUT,88169.89,C1544666947,16617.0,0.0,C967785353,529139.63,617309.53,0,0
33,CASH_OUT,138155.18,C1825249710,0.0,0.0,C1013511446,8662337.06,8800492.24,0,0
33,TRANSFER,440706.77,C434409706,5541.0,0.0,C1731493383,0.0,440706.77,0,0
33,CASH_OUT,189057.04,C1390874693,0.0,0.0,C536599412,381382.39,570439.43,0,0
33,CASH_OUT,77275.87,C105578213,0.0,0.0,C980380973,6585645.81,6662921.68,0,0
33,CASH_OUT,109562.4,C1432805284,136.0,0.0,C154068331,14043.27,123605.67,0,0
33,TRANSFER,374216.04,C775209183,0.0,0.0,C1044001290,557034.96,931250.99,0,0
33,CASH_OUT,134342.11,C1427629112,0.0,0.0,C1380348902,270945.42,405287.54,0,0
33,TRANSFER,812081.23,C1131882024,15656.0,0.0,C750661006,535156.67,1347237.9,0,0
33,CASH_IN,111897.79,C1532761064,7158690.69,7270588.49,C2126217921,198143.72,86245.92,0,0
33,CASH_OUT,142498.56,C2003917841,175.0,0.0,C540657255,715198.15,857696.71,0,0
33,CASH_IN,155590.12,C356061390,22492.0,178082.12,C1925188324,59020.65,0.0,0,0
33,TRANSFER,302819.58,C281692355,0.0,0.0,C858007309,3410362.66,3713182.24,0,0
33,CASH_IN,124378.7,C1996459529,2955677.64,3080056.34,C590035788,768785.24,644406.55,0,0
33,CASH_OUT,241408.03,C1875455877,0.0,0.0,C614104997,1036870.73,1278278.76,0,0
33,CASH_OUT,268796.9,C1146469331,0.0,0.0,C1248449720,2379856.53,2648653.43,0,0
33,CASH_OUT,265894.19,C684190076,0.0,0.0,C953537068,1217289.53,1483183.73,0,0
33,CASH_IN,34696.24,C855032613,3154793.68,3189489.92,C1622860679,10342417.9,10307721.66,0,0
33,CASH_OUT,318479.16,C951822056,17528.0,0.0,C1790657739,719762.66,1038241.81,0,0
33,CASH_IN,175521.1,C2129957211,411965.5,587486.6,C334259414,307398.18,131877.08,0,0
33,CASH_IN,99263.24,C1613990854,2237673.2,2336936.44,C2060716124,4108728.88,4009465.64,0,0
33,CASH_OUT,216807.91,C513708316,0.0,0.0,C362023079,465087.29,681895.2,0,0
33,CASH_OUT,123547.24,C1854794188,235253.0,111705.76,C1099214627,433774.92,557322.16,0,0
33,CASH_OUT,151467.47,C2065772210,21081.0,0.0,C1313595384,43125.77,194593.23,0,0
33,CASH_OUT,34758.17,C1174576838,0.0,0.0,C616721459,1293108.36,1327866.53,0,0
33,TRANSFER,1022198.44,C24177567,47809.0,0.0,C1280120239,127101.0,1719712.32,0,0
33,CASH_OUT,101193.07,C539265175,24856.0,0.0,C1721246847,3103843.35,3205036.42,0,0
33,TRANSFER,653030.5,C1010478671,0.0,0.0,C1195589213,3286406.95,3939437.45,0,0
33,CASH_IN,55350.99,C1191984000,3420116.55,3475467.54,C706331499,4720885.44,4665534.44,0,0
33,CASH_IN,35075.68,C1352558112,170.0,35245.68,C1219235880,222456.07,187380.39,0,0
33,CASH_IN,315866.24,C1578022799,206432.0,522298.24,C410529823,247687.51,0.0,0,0
33,CASH_IN,235226.94,C1916576985,10658769.96,10893996.9,C13750897,394698.95,159472.01,0,0
33,CASH_IN,35902.27,C371698884,2601377.68,2637279.95,C183491570,7790754.3,7754852.03,0,0
33,CASH_OUT,115063.7,C1111949350,0.0,0.0,C1612957594,1361734.25,1642320.07,0,0
33,CASH_IN,28570.01,C329447179,7096911.3,7125481.31,C2048578791,951624.58,923054.57,0,0
33,CASH_IN,65522.74,C1879287279,682.0,66204.74,C1053513851,0.0,0.0,0,0
33,CASH_IN,429272.42,C1349818004,1251391.43,1680663.85,C1200316948,746422.93,317150.52,0,0
33,CASH_OUT,222677.27,C171757972,353499.29,130822.03,C242619213,774318.1,996995.37,0,0
33,CASH_OUT,34304.39,C925511473,864992.0,830687.61,C864078397,3050877.71,3085182.11,0,0
33,CASH_OUT,108587.91,C1388543239,0.0,0.0,C952933933,2059456.3,2168044.21,0,0
33,CASH_OUT,173554.85,C15124598,81629.0,0.0,C697599749,260204.36,433759.21,0,0
33,CASH_IN,212441.34,C1617700547,1075.0,213516.34,C1104416444,148589.85,0.0,0,0
33,CASH_OUT,51684.35,C1042849401,0.0,0.0,C1652775924,163554.69,215239.04,0,0
33,CASH_OUT,134751.08,C2137247123,81687.0,0.0,C621663353,12165.37,146916.46,0,0
33,CASH_IN,334751.02,C1200282655,229.0,334980.02,C975263460,370350.55,35599.53,0,0
33,CASH_OUT,298826.91,C2114119314,0.0,0.0,C1009564356,377561.65,676388.57,0,0
33,CASH_OUT,73530.11,C551650572,0.0,0.0,C159277723,80364.53,153894.64,0,0
33,CASH_OUT,260204.36,C291419134,170.0,0.0,C697599749,0.0,260204.36,0,0
33,CASH_IN,205519.31,C1716787887,9494968.58,9700487.9,C1191544932,4014222.66,3808703.34,0,0
33,CASH_IN,53992.39,C544677810,50285.0,104277.39,C1027684091,291896.16,237903.77,0,0
33,CASH_IN,22558.23,C1519946066,6664258.7,6686816.92,C1612235515,226312.89,203754.67,0,0
33,CASH_OUT,194280.01,C922920682,0.0,0.0,C1966002811,2225912.33,2420192.34,0,0
33,CASH_OUT,246459.98,C594957554,0.0,0.0,C1841686755,312663.81,559123.79,0,0
33,CASH_OUT,165522.11,C587337897,0.0,0.0,C1612957594,1476797.95,1642320.07,0,0
33,CASH_OUT,75969.7,C15088160,0.0,0.0,C2048578791,875654.88,923054.57,0,0
33,TRANSFER,220633.88,C365226147,0.0,0.0,C760883565,386025.63,606659.51,0,0
33,TRANSFER,331350.65,C1722032205,0.0,0.0,C1842119027,1301308.07,1632658.72,0,0
33,TRANSFER,16539.26,C2075266828,594.0,0.0,C382431057,2924205.48,2940744.74,0,0
33,TRANSFER,1811745.57,C185805547,18040.0,0.0,C1326115881,711212.43,2522957.99,0,0
33,CASH_IN,268742.91,C584395454,3562513.27,3831256.18,C234430897,2361499.12,2092756.2,0,0
33,TRANSFER,172310.14,C1333992386,0.0,0.0,C387251817,5277436.79,5449746.94,0,0
33,CASH_IN,273965.1,C1957994806,2952810.42,3226775.52,C989926584,3124583.49,2850618.39,0,0
33,TRANSFER,447029.45,C2139161158,0.0,0.0,C925862909,504549.94,951579.39,0,0
33,TRANSFER,260363.67,C2032587757,0.0,0.0,C131871009,1793168.95,2019210.05,0,0
33,CASH_OUT,228115.06,C1050663658,110775.0,0.0,C1547230458,0.0,228115.06,0,0
33,CASH_OUT,167035.11,C2061157475,0.0,0.0,C2012612648,2303051.53,2470086.63,0,0
33,CASH_OUT,7206.51,C919931169,0.0,0.0,C677541710,367307.18,374513.69,0,0
33,CASH_OUT,273245.11,C674050453,0.0,0.0,C713338583,3750624.93,4023870.04,0,0
33,CASH_OUT,52408.81,C1000044196,0.0,0.0,C664038638,2785320.85,2837729.66,0,0
33,CASH_OUT,367278.35,C568415440,40744.0,0.0,C321399553,176397.85,543676.21,0,0
33,CASH_IN,122702.83,C566959439,12875777.31,12998480.13,C675358222,976061.58,853358.75,0,0
33,CASH_IN,159268.36,C811425736,1492.0,160760.36,C38997010,2623763.91,2464495.54,0,0
33,CASH_IN,179644.05,C1682034560,1030655.12,1210299.16,C2089016471,837310.97,657666.93,0,0
33,TRANSFER,758741.0145080776,C7629872566,910489.2174096932,151748.20290161553,C2654280842,100.0,758841.0145080776,1,0
33,TRANSFER,1448630.38,C101899927,1448630.38,0.0,C679483948,0.0,0.0,1,0
33,CASH_OUT,3295227.84,C1587398978,3295227.84,0.0,C1560573396,0.0,4002861.53,1,0
33,CASH_OUT,71898.06,C112933076,0.0,0.0,C157591472,2876629.83,2948527.89,0,0
33,TRANSFER,3295227.84,C1152596026,3295227.84,0.0,C1976114093,0.0,0.0,1,0
33,CASH_IN,215344.75,C660821078,82026.0,297370.75,C1805553546,459847.83,244503.07,0,0
33,CASH_IN,15640.11,C542835959,4393009.16,4408649.27,C338077337,3554320.97,3538680.86,0,0
33,CASH_OUT,205252.66,C770120843,10983.0,0.0,C51144678,1060377.01,1500458.88,0,0
33,CASH_IN,34956.52,C383026911,2891972.27,2926928.79,C492308077,49613.89,14657.37,0,0
33,CASH_IN,507287.3,C556965052,24515480.65,25022767.95,C28783325,10672487.41,10165200.11,0,0
33,CASH_IN,173671.96,C693772423,1852651.01,2026322.97,C1840377384,1455163.87,1281491.91,0,0
33,CASH_OUT,183560.2,C306551533,1109915.61,926355.41,C183389809,4040585.84,4224146.03,0,0
33,CASH_IN,24620.45,C731313348,0.0,24620.45,C721356209,1870076.54,1845456.09,0,0
33,TRANSFER,692504.1,C1532586325,212442.0,0.0,C720599914,489767.32,1182271.42,0,0
33,TRANSFER,736953.15,C1941955783,0.0,0.0,C1626759869,4949984.02,5686937.18,0,0
33,CASH_IN,74760.4,C375748870,14791211.99,14865972.39,C1124184322,291329.05,216568.65,0,0
33,CASH_OUT,149264.11,C2121907984,105516.0,0.0,C1102443690,1369568.6,1518832.71,0,0
33,CASH_IN,149961.12,C36730610,108702.0,258663.12,C1798782759,15339.13,0.0,0,0
33,TRANSFER,576735.632785202,C4966195828,692082.7593422424,115347.1265570404,C3751058800,100.0,576835.632785202,1,0
33,CASH_IN,87740.06,C173477584,20670.0,108410.06,C1653962033,591084.9,503344.84,0,0
33,CASH_OUT,516436.64,C252392549,284050.7,0.0,C577652704,0.0,583107.08,0,0
33,CASH_IN,125111.88,C988945333,1484.0,126595.88,C528690672,178433.91,53322.04,0,0
33,CASH_IN,145398.54,C1595261444,2331436.62,2476835.17,C824562042,1305070.87,1159672.32,0,0
33,CASH_IN,15262.54,C1644380777,3318124.47,3333387.02,C383804904,86901.79,71639.25,0,0
33,CASH_OUT,214975.9,C6796051,214975.9,0.0,C677541710,152331.28,374513.69,1,0
33,CASH_OUT,140902.47,C2129189486,1845.0,0.0,C1655359478,1813277.16,1954179.63,0,0
33,CASH_OUT,26126.87,C1118079282,0.0,0.0,C1956477953,2068116.76,2094243.63,0,0
33,CASH_IN,141894.71,C931783825,5429796.45,5571691.16,C235328980,301665.57,159770.86,0,0
33,CASH_OUT,6648389.9,C1612816859,6648389.9,0.0,C836514715,2609209.55,9257599.45,1,0
33,TRANSFER,6648389.9,C67311634,6648389.9,0.0,C674603923,0.0,0.0,1,0
33,CASH_OUT,1448630.38,C942063884,1448630.38,0.0,C1317594509,1294571.45,2743201.82,1,0
33,PAYMENT,4748.0,C7629872566,10000.0,5252.0,C1544023267,20000.0,24748.0,0,0
33,CASH_IN,94502.46,C1712522194,1553075.78,1647578.24,C1002031672,2136740.0,2042237.54,0,0
33,CASH_IN,59685.97,C149867968,368.0,60053.97,C677701060,1821994.54,1762308.57,0,0
33,CASH_OUT,9887819.06,C1071702423,9887819.06,0.0,C28783325,801913.95,10165200.11,1,0
33,CASH_OUT,468.91,C1978027217,0.0,0.0,C1813501651,388590.49,389059.4,0,0
33,TRANSFER,9887819.06,C1548903046,9887819.06,0.0,C2065423383,0.0,0.0,1,0
33,CASH_OUT,200642.8,C87373007,129187.0,0.0,C300915892,772041.65,972684.44,0,0
33,CASH_OUT,144031.72,C1714414309,248497.0,104465.28,C424669538,3426095.45,3570127.17,0,0
33,CASH_OUT,10000000.0,C29118015,10000000.0,0.0,C1379703840,0.0,10000000.0,1,0
33,TRANSFER,10000000.0,C1439740840,19887819.06,9887819.06,C875288652,0.0,0.0,1,0
33,CASH_IN,32846.89,C1848184752,44869.0,77715.89,C1653022223,1446026.52,1413179.64,0,0
33,CASH_IN,85501.83,C1107877788,16413771.54,16499273.37,C1627551181,1954242.21,1868740.38,0,0
33,CASH_IN,52416.97,C628914549,12855787.79,12908204.76,C824421402,3410272.89,3357855.92,0,0
33,TRANSFER,214975.9,C304547800,214975.9,0.0,C155793474,0.0,0.0,1,0
33,CASH_OUT,461066.91,C849929297,64881.0,0.0,C715462107,96727.57,557794.48,0,0
33,CASH_OUT,230220.05,C1057879421,330363.47,100143.42,C461905695,3710390.17,4041546.81,0,0
33,TRANSFER,1400169.14,C1442547126,51760.0,0.0,C644163395,835177.44,2235346.58,0,0
33,CASH_OUT,313416.57,C1505769802,277959.0,0.0,C1506986844,8216301.31,8529717.88,0,0
33,CASH_OUT,262317.63,C1970093397,12997.16,0.0,C1842119027,1038990.44,1632658.72,0,0
33,CASH_IN,150530.38,C2083425069,123.0,150653.38,C1613524189,3130710.6,2980180.22,0,0
33,CASH_OUT,394462.05,C1240858944,10075.0,0.0,C338861738,4344447.28,4420215.58,0,0
33,CASH_IN,128601.45,C714345903,0.0,128601.45,C17820769,3073517.37,2944915.91,0,0
33,CASH_IN,181066.32,C1864590670,32627.41,213693.74,C542787796,392414.22,211347.9,0,0
33,CASH_OUT,371719.22,C1716962188,0.0,0.0,C41792607,3120479.62,3408918.8,0,0
33,CASH_IN,167957.33,C1798694369,62946.4,230903.73,C1308026520,5902045.68,5734088.36,0,0
33,TRANSFER,977509.28,C1318711123,0.0,0.0,C1330478726,2315083.42,3292592.7,0,0
33,TRANSFER,163308.3,C526002691,0.0,0.0,C1635495896,12293323.69,12456631.99,0,0
33,CASH_IN,358495.74,C689546877,40842.0,399337.74,C184545705,6652.98,0.0,0,0
33,TRANSFER,256395.78,C47755058,0.0,0.0,C1038753033,317866.68,574262.46,0,0
